TRINITY_DN294100_c0_g1	Q8RWB8	TRINITY_DN294100_c0_g1_i1	4.2e-28	E3 ubiquitin-protein ligase UPL6 (Ubiquitin-protein ligase 6) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase UPL6)	protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]		ubiquitin conjugating enzyme activity [GO:0061631]	GO:0000209; GO:0006511; GO:0061631	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0
TRINITY_DN294100_c0_g2	Q8RWB8	TRINITY_DN294100_c0_g2_i1	4.2e-98	E3 ubiquitin-protein ligase UPL6 (Ubiquitin-protein ligase 6) (EC 2.3.2.26) (HECT-type E3 ubiquitin transferase UPL6)	protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]		ubiquitin conjugating enzyme activity [GO:0061631]	GO:0000209; GO:0006511; GO:0061631	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	29	1	5	9	0	0	0	0	26	0	0	46	0	7
TRINITY_DN294101_c0_g1	A0CDD4	TRINITY_DN294101_c0_g1_i1	3.0e-78	Cilia- and flagella-associated protein 20 (Bug22p)	cilium assembly [GO:0060271]; positive regulation of cell motility [GO:2000147]; positive regulation of feeding behavior [GO:2000253]; regulation of cilium beat frequency involved in ciliary motility [GO:0060296]	ciliary basal body [GO:0036064]; cilium [GO:0005929]; cytoplasm [GO:0005737]; microtubule [GO:0005874]; motile cilium [GO:0031514]		GO:0005737; GO:0005874; GO:0005929; GO:0031514; GO:0036064; GO:0060271; GO:0060296; GO:2000147; GO:2000253	reviewed	Paramecium tetraurelia	216	149	198	128	41	78	107	816	589	609	390	406	397	555	338
TRINITY_DN294103_c6_g1	F4JHA2	TRINITY_DN294103_c6_g1_i3	2.5e-48	Putative GTP diphosphokinase RSH1, chloroplastic (EC 2.7.6.5) (RelA/SpoT homolog 1) (AtRSH1) (ppGpp synthetase RSH1)	guanosine tetraphosphate metabolic process [GO:0015969]; leaf senescence [GO:0010150]; photosynthesis [GO:0015979]; response to wounding [GO:0009611]	chloroplast [GO:0009507]	ATP binding [GO:0005524]; GTP binding [GO:0005525]; GTP diphosphokinase activity [GO:0008728]; guanosine-3',5'-bis(diphosphate) 3'-diphosphatase activity [GO:0008893]; kinase activity [GO:0016301]	GO:0005524; GO:0005525; GO:0008728; GO:0008893; GO:0009507; GO:0009611; GO:0010150; GO:0015969; GO:0015979; GO:0016301	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	93	3	20	19	0	2	10	0	91	0	3	77	3	22
TRINITY_DN294105_c0_g1	Q7ZYC4	TRINITY_DN294105_c0_g1_i1	4.7e-36	Long-chain-fatty-acid--CoA ligase ACSBG2 (EC 6.2.1.3) (Acyl-CoA synthetase bubblegum family member 2)		cytoplasm [GO:0005737]	acyl-CoA ligase activity [GO:0003996]; ATP binding [GO:0005524]; decanoate-CoA ligase activity [GO:0102391]; long-chain fatty acid-CoA ligase activity [GO:0004467]	GO:0003996; GO:0004467; GO:0005524; GO:0005737; GO:0102391	reviewed	Xenopus laevis (African clawed frog)	0	13	5	3	5	11	3	60	4	27	8	0	44	3	1
TRINITY_DN294107_c0_g1	Q9LE20	TRINITY_DN294107_c0_g1_i1	4.1e-07	Protein DETOXIFICATION 54 (AtDTX54) (Multidrug and toxic compound extrusion protein 54) (MATE protein 54) (Protein NOVEL ION CARRIER 2) (Protein NIC2)	drug transmembrane transport [GO:0006855]	integral component of membrane [GO:0016021]; peroxisomal membrane [GO:0005778]	antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]	GO:0005778; GO:0006855; GO:0015297; GO:0016021; GO:0042910	reviewed	Arabidopsis thaliana (Mouse-ear cress)	101	95	98	97	33	41	66	76	74	176	39	88	225	340	212
TRINITY_DN294107_c0_g2	Q9LE20	TRINITY_DN294107_c0_g2_i1	1.5e-156	Protein DETOXIFICATION 54 (AtDTX54) (Multidrug and toxic compound extrusion protein 54) (MATE protein 54) (Protein NOVEL ION CARRIER 2) (Protein NIC2)	drug transmembrane transport [GO:0006855]	integral component of membrane [GO:0016021]; peroxisomal membrane [GO:0005778]	antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]	GO:0005778; GO:0006855; GO:0015297; GO:0016021; GO:0042910	reviewed	Arabidopsis thaliana (Mouse-ear cress)	22	4	3	21	1	4	4	41	41	33	3	96	31	45	99
TRINITY_DN294125_c0_g1	Q949Y0	TRINITY_DN294125_c0_g1_i1	3.2e-89	Ubiquitin carboxyl-terminal hydrolase 6 (EC 3.4.19.12) (Deubiquitinating enzyme 6) (AtUBP6) (Ubiquitin thioesterase 6) (Ubiquitin-specific-processing protease 6)	protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]	plasmodesma [GO:0009506]	calmodulin binding [GO:0005516]; thiol-dependent ubiquitinyl hydrolase activity [GO:0036459]	GO:0005516; GO:0006511; GO:0009506; GO:0016579; GO:0036459	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	0	1	0	2	0	5	61	3	33	1	1	17	0	0
TRINITY_DN294126_c0_g1	Q5KR61	TRINITY_DN294126_c0_g1_i2	1.0e-14	GPI mannosyltransferase 2 (EC 2.4.1.-) (GPI mannosyltransferase II) (GPI-MT-II) (Phosphatidylinositol-glycan biosynthesis class V protein) (PIG-V)	GPI anchor biosynthetic process [GO:0006506]	endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; mannosyltransferase complex [GO:0031501]	dolichyl-phosphate-mannose-glycolipid alpha-mannosyltransferase activity [GO:0004584]; mannosyltransferase activity [GO:0000030]	GO:0000030; GO:0004584; GO:0005789; GO:0006506; GO:0016021; GO:0031501	reviewed	Rattus norvegicus (Rat)	32	33	13	1	0	1	6	102	115	63	67	33	25	41	29
TRINITY_DN294128_c0_g1	Q0EEE2	TRINITY_DN294128_c0_g1_i1	1.6e-44	Patched domain-containing protein 3 (RND-type protein RNDEu-3)		integral component of membrane [GO:0016021]; sperm midpiece [GO:0097225]		GO:0016021; GO:0097225	reviewed	Mus musculus (Mouse)	8	36	51	67	78	17	23	82	7	12	33	7	26	3	1
TRINITY_DN294129_c0_g1	P20790	TRINITY_DN294129_c0_g1_i3	2.1e-64	Ras-related protein Rab-8A (GTP-binding protein SAS1)	actin cytoskeleton organization [GO:0030036]; calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules [GO:0016339]; contractile vacuole discharge [GO:0070177]; contractile vacuole organization [GO:0033298]; contractile vacuole tethering involved in discharge [GO:0140025]; intracellular protein transport [GO:0006886]; protein secretion [GO:0009306]; Rab protein signal transduction [GO:0032482]; regulation of aggregate size involved in sorocarp development [GO:0031157]; regulation of endocytosis by exocyst localization [GO:0051600]; regulation of exocytosis [GO:0017157]; regulation of protein secretion [GO:0050708]; vesicle docking involved in exocytosis [GO:0006904]	contractile vacuolar membrane [GO:0031164]; contractile vacuole [GO:0000331]; lipid droplet [GO:0005811]; plasma membrane [GO:0005886]	GTPase activating protein binding [GO:0032794]; GTPase activity [GO:0003924]; GTP binding [GO:0005525]; protein-containing complex binding [GO:0044877]	GO:0000331; GO:0003924; GO:0005525; GO:0005811; GO:0005886; GO:0006886; GO:0006904; GO:0009306; GO:0016339; GO:0017157; GO:0030036; GO:0031157; GO:0031164; GO:0032482; GO:0032794; GO:0033298; GO:0044877; GO:0050708; GO:0051600; GO:0070177; GO:0140025	reviewed	Dictyostelium discoideum (Slime mold)	5	56	51	105	185	24	69	93	9	37	46	20	68	37	8
TRINITY_DN294134_c0_g1	Q2KIJ5	TRINITY_DN294134_c0_g1_i1	1.5e-37	3-ketodihydrosphingosine reductase (KDS reductase) (EC 1.1.1.102) (3-dehydrosphinganine reductase) (Follicular variant translocation protein 1 homolog) (FVT-1)	3-keto-sphinganine metabolic process [GO:0006666]; sphingolipid biosynthetic process [GO:0030148]	endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]	3-dehydrosphinganine reductase activity [GO:0047560]	GO:0005783; GO:0005789; GO:0006666; GO:0016021; GO:0030148; GO:0047560	reviewed	Bos taurus (Bovine)	1	2	4	15	23	6	7	8	0	4	2	4	20	4	1
TRINITY_DN294137_c1_g1	Q9CA67	TRINITY_DN294137_c1_g1_i1	1.4e-25	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	chlorophyll biosynthetic process [GO:0015995]; oxidation-reduction process [GO:0055114]; photosynthesis [GO:0015979]; vitamin E biosynthetic process [GO:0010189]	chloroplast [GO:0009507]; chloroplast envelope [GO:0009941]; chloroplast membrane [GO:0031969]; chloroplast thylakoid [GO:0009534]; chloroplast thylakoid membrane [GO:0009535]; membrane [GO:0016020]	geranylgeranyl diphosphate reductase activity [GO:0102067]; geranylgeranyl reductase activity [GO:0045550]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0009507; GO:0009534; GO:0009535; GO:0009941; GO:0010189; GO:0015979; GO:0015995; GO:0016020; GO:0016627; GO:0031969; GO:0045550; GO:0055114; GO:0102067	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	0	4	6	0	0	0	0	0	6	4	1	1	0	1
TRINITY_DN294137_c1_g2	Q6Z2T6	TRINITY_DN294137_c1_g2_i2	3.3e-25	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	chlorophyll biosynthetic process [GO:0015995]; oxidation-reduction process [GO:0055114]; photosynthesis [GO:0015979]; vitamin E biosynthetic process [GO:0010189]	chloroplast envelope [GO:0009941]; chloroplast thylakoid membrane [GO:0009535]	FAD binding [GO:0071949]; geranylgeranyl diphosphate reductase activity [GO:0102067]; geranylgeranyl reductase activity [GO:0045550]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0009535; GO:0009941; GO:0010189; GO:0015979; GO:0015995; GO:0016627; GO:0045550; GO:0055114; GO:0071949; GO:0102067	reviewed	Oryza sativa subsp. japonica (Rice)	0	0	2	1	0	1	0	0	0	8	0	0	0	0	0
TRINITY_DN294137_c1_g3	Q6Z2T6	TRINITY_DN294137_c1_g3_i1	3.2e-50	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	chlorophyll biosynthetic process [GO:0015995]; oxidation-reduction process [GO:0055114]; photosynthesis [GO:0015979]; vitamin E biosynthetic process [GO:0010189]	chloroplast envelope [GO:0009941]; chloroplast thylakoid membrane [GO:0009535]	FAD binding [GO:0071949]; geranylgeranyl diphosphate reductase activity [GO:0102067]; geranylgeranyl reductase activity [GO:0045550]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0009535; GO:0009941; GO:0010189; GO:0015979; GO:0015995; GO:0016627; GO:0045550; GO:0055114; GO:0071949; GO:0102067	reviewed	Oryza sativa subsp. japonica (Rice)	0	1	0	5.95	3	4	0	9	2	16	3	2	6	3	2
TRINITY_DN294137_c1_g4	Q6Z2T6	TRINITY_DN294137_c1_g4_i1	8.4e-29	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	chlorophyll biosynthetic process [GO:0015995]; oxidation-reduction process [GO:0055114]; photosynthesis [GO:0015979]; vitamin E biosynthetic process [GO:0010189]	chloroplast envelope [GO:0009941]; chloroplast thylakoid membrane [GO:0009535]	FAD binding [GO:0071949]; geranylgeranyl diphosphate reductase activity [GO:0102067]; geranylgeranyl reductase activity [GO:0045550]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0009535; GO:0009941; GO:0010189; GO:0015979; GO:0015995; GO:0016627; GO:0045550; GO:0055114; GO:0071949; GO:0102067	reviewed	Oryza sativa subsp. japonica (Rice)	1	1	1	0.99	0	0	0	0	1	16	2	0	1	0	0
TRINITY_DN294137_c1_g5	Q6Z2T6	TRINITY_DN294137_c1_g5_i3	6.5e-10	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	chlorophyll biosynthetic process [GO:0015995]; oxidation-reduction process [GO:0055114]; photosynthesis [GO:0015979]; vitamin E biosynthetic process [GO:0010189]	chloroplast envelope [GO:0009941]; chloroplast thylakoid membrane [GO:0009535]	FAD binding [GO:0071949]; geranylgeranyl diphosphate reductase activity [GO:0102067]; geranylgeranyl reductase activity [GO:0045550]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0009535; GO:0009941; GO:0010189; GO:0015979; GO:0015995; GO:0016627; GO:0045550; GO:0055114; GO:0071949; GO:0102067	reviewed	Oryza sativa subsp. japonica (Rice)	0	9	0	15	1	1	0	1	0	16	2	0	6	1	2
TRINITY_DN294137_c1_g6	Q9CA67	TRINITY_DN294137_c1_g6_i1	9.9e-12	Geranylgeranyl diphosphate reductase, chloroplastic (EC 1.3.1.83) (Geranylgeranyl reductase)	chlorophyll biosynthetic process [GO:0015995]; oxidation-reduction process [GO:0055114]; photosynthesis [GO:0015979]; vitamin E biosynthetic process [GO:0010189]	chloroplast [GO:0009507]; chloroplast envelope [GO:0009941]; chloroplast membrane [GO:0031969]; chloroplast thylakoid [GO:0009534]; chloroplast thylakoid membrane [GO:0009535]; membrane [GO:0016020]	geranylgeranyl diphosphate reductase activity [GO:0102067]; geranylgeranyl reductase activity [GO:0045550]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0009507; GO:0009534; GO:0009535; GO:0009941; GO:0010189; GO:0015979; GO:0015995; GO:0016020; GO:0016627; GO:0031969; GO:0045550; GO:0055114; GO:0102067	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	0	0	64.05	3	2	1	2	0	10.11	1	1	0	1	1
TRINITY_DN294138_c0_g1	Q9CA93	TRINITY_DN294138_c0_g1_i1	1.3e-23	Mitochondrial arginine transporter BAC2 (Mitochondrial basic amino acid carrier 2) (AtMBAC2)	acyl carnitine transport [GO:0006844]; hyperosmotic response [GO:0006972]; proline biosynthetic process [GO:0006561]	integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]	arginine transmembrane transporter activity [GO:0015181]; L-histidine transmembrane transporter activity [GO:0005290]; L-lysine transmembrane transporter activity [GO:0015189]; L-ornithine transmembrane transporter activity [GO:0000064]	GO:0000064; GO:0005290; GO:0005739; GO:0005743; GO:0006561; GO:0006844; GO:0006972; GO:0015181; GO:0015189; GO:0016021	reviewed	Arabidopsis thaliana (Mouse-ear cress)	0	1	0	0	1	0	0	4	0	1	0	0	34	0	5
TRINITY_DN294139_c0_g3	Q8RXG3	TRINITY_DN294139_c0_g3_i1	3.5e-110	Mitogen-activated protein kinase kinase 5 (AtMAP2Kalpha) (AtMEK5) (AtMKK5) (MAP kinase kinase 5) (EC 2.7.12.2)	activation of MAPK activity [GO:0000187]; activation of protein kinase activity [GO:0032147]; defense response, incompatible interaction [GO:0009814]; floral organ abscission [GO:0010227]; inflorescence development [GO:0010229]; plant-type hypersensitive response [GO:0009626]; positive regulation of ethylene biosynthetic process [GO:0010365]; signal transduction by protein phosphorylation [GO:0023014]; stress-activated protein kinase signaling cascade [GO:0031098]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; MAP kinase kinase activity [GO:0004708]; protein serine/threonine kinase activity [GO:0004674]	GO:0000187; GO:0004674; GO:0004708; GO:0005524; GO:0005737; GO:0009626; GO:0009814; GO:0010227; GO:0010229; GO:0010365; GO:0023014; GO:0031098; GO:0032147	reviewed	Arabidopsis thaliana (Mouse-ear cress)	1813	1030	1277	2156	3153	1656	3709	4244	3043	3536	2333	1959	3595	4953	2229
TRINITY_DN294142_c0_g1	Q59536	TRINITY_DN294142_c0_g1_i1	6.0e-147	Protease 2 (EC 3.4.21.83) (Oligopeptidase B) (Protease II)			serine-type endopeptidase activity [GO:0004252]; serine-type exopeptidase activity [GO:0070008]	GO:0004252; GO:0070008	reviewed	Moraxella lacunata	0	0	0	0	0	0	0	53	0	30	1	0	2	2	0
TRINITY_DN294143_c0_g1	Q5ZKD1	TRINITY_DN294143_c0_g1_i2	2.9e-40	Choline/ethanolaminephosphotransferase 1 (EC 2.7.8.1) (EC 2.7.8.2)	phosphatidylethanolamine biosynthetic process [GO:0006646]	endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; nuclear membrane [GO:0031965]	diacylglycerol cholinephosphotransferase activity [GO:0004142]; ethanolaminephosphotransferase activity [GO:0004307]; metal ion binding [GO:0046872]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]	GO:0004142; GO:0004307; GO:0005789; GO:0005794; GO:0006646; GO:0016021; GO:0016780; GO:0031965; GO:0046872	reviewed	Gallus gallus (Chicken)	0	0	2	1	1	0	4	33	0	17	1	1	2	2	0
TRINITY_DN294143_c0_g2	Q1LZE6	TRINITY_DN294143_c0_g2_i1	7.3e-37	Cholinephosphotransferase 1 (EC 2.7.8.2) (Diacylglycerol cholinephosphotransferase 1)		endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]	diacylglycerol cholinephosphotransferase activity [GO:0004142]; metal ion binding [GO:0046872]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]	GO:0000139; GO:0004142; GO:0005789; GO:0005794; GO:0016021; GO:0016780; GO:0046872	reviewed	Bos taurus (Bovine)	1	3	0	1	0	0	2	26	0	4	0	0	3	1	0
TRINITY_DN294144_c2_g1	Q96EB6	TRINITY_DN294144_c2_g1_i1	1.1e-69	NAD-dependent protein deacetylase sirtuin-1 (hSIRT1) (EC 3.5.1.-) (Regulatory protein SIR2 homolog 1) (SIR2-like protein 1) (hSIR2) [Cleaved into: SirtT1 75 kDa fragment (75SirT1)]	angiogenesis [GO:0001525]; behavioral response to starvation [GO:0042595]; cell aging [GO:0007569]; cellular glucose homeostasis [GO:0001678]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to hydrogen peroxide [GO:0070301]; cellular response to hypoxia [GO:0071456]; cellular response to ionizing radiation [GO:0071479]; cellular response to leukemia inhibitory factor [GO:1990830]; cellular response to starvation [GO:0009267]; cellular response to tumor necrosis factor [GO:0071356]; cellular triglyceride homeostasis [GO:0035356]; cholesterol homeostasis [GO:0042632]; chromatin organization [GO:0006325]; chromatin silencing [GO:0006342]; chromatin silencing at rDNA [GO:0000183]; circadian regulation of gene expression [GO:0032922]; DNA synthesis involved in DNA repair [GO:0000731]; establishment of chromatin silencing [GO:0006343]; fatty acid homeostasis [GO:0055089]; histone deacetylation [GO:0016575]; histone H3 deacetylation [GO:0070932]; intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:0042771]; leptin-mediated signaling pathway [GO:0033210]; macrophage cytokine production [GO:0010934]; macrophage differentiation [GO:0030225]; maintenance of chromatin silencing [GO:0006344]; methylation-dependent chromatin silencing [GO:0006346]; muscle organ development [GO:0007517]; negative regulation of androgen receptor signaling pathway [GO:0060766]; negative regulation of apoptotic process [GO:0043066]; negative regulation of cAMP-dependent protein kinase activity [GO:2000480]; negative regulation of cell growth [GO:0030308]; negative regulation of cellular response to testosterone stimulus [GO:2000655]; negative regulation of cellular senescence [GO:2000773]; negative regulation of DNA-binding transcription factor activity [GO:0043433]; negative regulation of DNA damage response, signal transduction by p53 class mediator [GO:0043518]; negative regulation of fat cell differentiation [GO:0045599]; negative regulation of gene expression [GO:0010629]; negative regulation of helicase activity [GO:0051097]; negative regulation of histone H3-K14 acetylation [GO:0071441]; negative regulation of histone H3-K9 trimethylation [GO:1900113]; negative regulation of histone H4-K16 acetylation [GO:2000619]; negative regulation of I-kappaB kinase/NF-kappaB signaling [GO:0043124]; negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator [GO:1902166]; negative regulation of neuron death [GO:1901215]; negative regulation of NF-kappaB transcription factor activity [GO:0032088]; negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway [GO:1902176]; negative regulation of peptidyl-lysine acetylation [GO:2000757]; negative regulation of phosphorylation [GO:0042326]; negative regulation of prostaglandin biosynthetic process [GO:0031393]; negative regulation of protein acetylation [GO:1901984]; negative regulation of protein kinase B signaling [GO:0051898]; negative regulation of TOR signaling [GO:0032007]; negative regulation of transcription, DNA-templated [GO:0045892]; negative regulation of transcription by RNA polymerase II [GO:0000122]; negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]; ovulation from ovarian follicle [GO:0001542]; peptidyl-lysine acetylation [GO:0018394]; peptidyl-lysine deacetylation [GO:0034983]; positive regulation of adaptive immune response [GO:0002821]; positive regulation of adipose tissue development [GO:1904179]; positive regulation of angiogenesis [GO:0045766]; positive regulation of apoptotic process [GO:0043065]; positive regulation of blood vessel endothelial cell migration [GO:0043536]; positive regulation of cAMP-dependent protein kinase activity [GO:2000481]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of cellular senescence [GO:2000774]; positive regulation of cholesterol efflux [GO:0010875]; positive regulation of chromatin silencing [GO:0031937]; positive regulation of cysteine-type endopeptidase activity involved in apoptotic process [GO:0043280]; positive regulation of DNA repair [GO:0045739]; positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway [GO:1902237]; positive regulation of endothelial cell proliferation [GO:0001938]; positive regulation of gluconeogenesis [GO:0045722]; positive regulation of histone H3-K9 methylation [GO:0051574]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of macroautophagy [GO:0016239]; positive regulation of macrophage apoptotic process [GO:2000111]; positive regulation of MHC class II biosynthetic process [GO:0045348]; positive regulation of phosphatidylinositol 3-kinase signaling [GO:0014068]; positive regulation of protein phosphorylation [GO:0001934]; positive regulation of smooth muscle cell differentiation [GO:0051152]; positive regulation of transcription by RNA polymerase II [GO:0045944]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein deacetylation [GO:0006476]; protein destabilization [GO:0031648]; protein ubiquitination [GO:0016567]; pyrimidine dimer repair by nucleotide-excision repair [GO:0000720]; regulation of apoptotic process [GO:0042981]; regulation of bile acid biosynthetic process [GO:0070857]; regulation of brown fat cell differentiation [GO:0090335]; regulation of cell population proliferation [GO:0042127]; regulation of cellular response to heat [GO:1900034]; regulation of endodeoxyribonuclease activity [GO:0032071]; regulation of glucose metabolic process [GO:0010906]; regulation of lipid storage [GO:0010883]; regulation of mitotic cell cycle [GO:0007346]; regulation of peroxisome proliferator activated receptor signaling pathway [GO:0035358]; regulation of protein serine/threonine kinase activity [GO:0071900]; regulation of smooth muscle cell apoptotic process [GO:0034391]; response to hydrogen peroxide [GO:0042542]; response to insulin [GO:0032868]; response to leptin [GO:0044321]; response to oxidative stress [GO:0006979]; rRNA processing [GO:0006364]; single strand break repair [GO:0000012]; spermatogenesis [GO:0007283]; stress-induced premature senescence [GO:0090400]; transforming growth factor beta receptor signaling pathway [GO:0007179]; triglyceride mobilization [GO:0006642]; UV-damage excision repair [GO:0070914]; viral process [GO:0016032]; white fat cell differentiation [GO:0050872]	chromatin silencing complex [GO:0005677]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nuclear chromatin [GO:0000790]; nuclear envelope [GO:0005635]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nuclear inner membrane [GO:0005637]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; rDNA heterochromatin [GO:0033553]	bHLH transcription factor binding [GO:0043425]; deacetylase activity [GO:0019213]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; enzyme binding [GO:0019899]; histone binding [GO:0042393]; histone deacetylase activity [GO:0004407]; HLH domain binding [GO:0043398]; identical protein binding [GO:0042802]; keratin filament binding [GO:1990254]; metal ion binding [GO:0046872]; mitogen-activated protein kinase binding [GO:0051019]; NAD+ binding [GO:0070403]; NAD-dependent histone deacetylase activity [GO:0017136]; NAD-dependent histone deacetylase activity (H3-K9 specific) [GO:0046969]; NAD-dependent protein deacetylase activity [GO:0034979]; nuclear hormone receptor binding [GO:0035257]; p53 binding [GO:0002039]; protein C-terminus binding [GO:0008022]; protein deacetylase activity [GO:0033558]; RNA polymerase II distal enhancer sequence-specific DNA binding [GO:0000980]; transcription corepressor activity [GO:0003714]; transcription factor binding [GO:0008134]	GO:0000012; GO:0000122; GO:0000183; GO:0000720; GO:0000731; GO:0000790; GO:0000980; GO:0001228; GO:0001525; GO:0001542; GO:0001678; GO:0001934; GO:0001938; GO:0002039; GO:0002821; GO:0003714; GO:0004407; GO:0005634; GO:0005635; GO:0005637; GO:0005654; GO:0005677; GO:0005719; GO:0005720; GO:0005730; GO:0005737; GO:0005739; GO:0005829; GO:0006325; GO:0006342; GO:0006343; GO:0006344; GO:0006346; GO:0006364; GO:0006476; GO:0006642; GO:0006974; GO:0006979; GO:0007179; GO:0007283; GO:0007346; GO:0007517; GO:0007569; GO:0008022; GO:0008134; GO:0008284; GO:0009267; GO:0010629; GO:0010875; GO:0010883; GO:0010906; GO:0010934; GO:0014068; GO:0016032; GO:0016239; GO:0016567; GO:0016575; GO:0016605; GO:0017136; GO:0018394; GO:0019213; GO:0019899; GO:0030225; GO:0030308; GO:0030512; GO:0031393; GO:0031648; GO:0031937; GO:0032007; GO:0032071; GO:0032088; GO:0032868; GO:0032922; GO:0033210; GO:0033553; GO:0033558; GO:0034391; GO:0034979; GO:0034983; GO:0035257; GO:0035356; GO:0035358; GO:0042127; GO:0042326; GO:0042393; GO:0042542; GO:0042595; GO:0042632; GO:0042771; GO:0042802; GO:0042981; GO:0043065; GO:0043066; GO:0043124; GO:0043161; GO:0043280; GO:0043398; GO:0043425; GO:0043433; GO:0043518; GO:0043536; GO:0044321; GO:0045348; GO:0045599; GO:0045722; GO:0045739; GO:0045766; GO:0045892; GO:0045944; GO:0046628; GO:0046872; GO:0046969; GO:0050872; GO:0051019; GO:0051097; GO:0051152; GO:0051574; GO:0051898; GO:0055089; GO:0060766; GO:0070301; GO:0070403; GO:0070857; GO:0070914; GO:0070932; GO:0071356; GO:0071441; GO:0071456; GO:0071479; GO:0071900; GO:0090335; GO:0090400; GO:1900034; GO:1900113; GO:1901215; GO:1901984; GO:1902166; GO:1902176; GO:1902237; GO:1904179; GO:1990254; GO:1990830; GO:2000111; GO:2000480; GO:2000481; GO:2000619; GO:2000655; GO:2000757; GO:2000773; GO:2000774	reviewed	Homo sapiens (Human)	0	17	0	8	11	1	0	0	0	18	0	0	18	0	10
TRINITY_DN294146_c0_g1	Q03965	TRINITY_DN294146_c0_g1_i4	8.7e-25	Chlorophyll a-b binding protein L1818, chloroplastic	photosynthesis, light harvesting [GO:0009765]; protein-chromophore linkage [GO:0018298]	chloroplast thylakoid membrane [GO:0009535]; integral component of membrane [GO:0016021]; photosystem I [GO:0009522]; photosystem II [GO:0009523]	chlorophyll binding [GO:0016168]; metal ion binding [GO:0046872]	GO:0009522; GO:0009523; GO:0009535; GO:0009765; GO:0016021; GO:0016168; GO:0018298; GO:0046872	reviewed	Chlamydomonas moewusii (Chlamydomonas eugametos)	1	7	7	26	16	2	11	20	0	2	5	3	72	2	2
