geneIDs	Uniprot	logFC	logCPM	edgeR.pvalue	FDR	BPGO	MFGO
TRINITY_DN314636_c0_g1	Q8R431	3.92232727294325	5.62335920589988	0.0723804712670463	0.232529002374926	acylglycerol catabolic process [GO:0046464]; arachidonic acid metabolic process [GO:0019369]; fatty acid biosynthetic process [GO:0006633]; monoacylglycerol catabolic process [GO:0052651]; negative regulation of blood vessel diameter [GO:0097756]; regulation of inflammatory response [GO:0050727]; regulation of sensory perception of pain [GO:0051930]; regulation of signal transduction [GO:0009966]; triglyceride catabolic process [GO:0019433]	acylglycerol lipase activity [GO:0047372]; hydrolase activity [GO:0016787]
TRINITY_DN6268_c0_g1	F4K265	1.81011502441233	2.16895437877285	0.399358990120013	0.678012108843357	autophagosome assembly [GO:0000045]; protein transport [GO:0015031]	
TRINITY_DN226754_c0_g1	Q96533	2.32152351620025	5.11613343587418	0.170779185641375	0.401642537659616	ethanol oxidation [GO:0006069]; formaldehyde catabolic process [GO:0046294]	alcohol dehydrogenase activity, zinc-dependent [GO:0004024]; S-(hydroxymethyl)glutathione dehydrogenase activity [GO:0051903]; zinc ion binding [GO:0008270]
TRINITY_DN274802_c0_g1	Q6CBH3	1.51440369600339	3.09934962130906	0.485775133377989	0.759107705460748	isoprenoid biosynthetic process [GO:0008299]; ubiquinone biosynthetic process [GO:0006744]	metal ion binding [GO:0046872]; transferase activity [GO:0016740]
TRINITY_DN314151_c2_g2	Q94A87	2.91384579862401	6.02354722763863	0.0798811432473511	0.24822503850457		calcium activated cation channel activity [GO:0005227]
TRINITY_DN276573_c0_g1	Q9LG26	2.38098454076778	4.82694779577722	0.22604351145991	0.474308249470116	defense response [GO:0006952]; mRNA processing [GO:0006397]; response to abscisic acid [GO:0009737]; response to osmotic stress [GO:0006970]; response to salicylic acid [GO:0009751]; response to salt stress [GO:0009651]	cation binding [GO:0043169]; metal ion binding [GO:0046872]; poly(A)-specific ribonuclease activity [GO:0004535]; RNA binding [GO:0003723]
TRINITY_DN295008_c4_g1	Q6NUK1	1.74937107256553	3.33784526093766	0.381731764688629	0.660079495179517	ATP transport [GO:0015867]; cellular response to calcium ion [GO:0071277]; cellular response to oxidative stress [GO:0034599]; mitochondrial transport [GO:0006839]; regulation of cell death [GO:0010941]	ATP transmembrane transporter activity [GO:0005347]; calcium ion binding [GO:0005509]
TRINITY_DN292974_c5_g2	O49447	4.30786249182949	1.98433749480077	0.0881058432843362	0.263844276788259	purine nucleotide transport [GO:0015865]	ATP:ADP antiporter activity [GO:0005471]
TRINITY_DN316974_c2_g3	B6IRB5	2.87982128169844	4.95953970121824	0.1419379174484	0.352849682331564	1-deoxy-D-xylulose 5-phosphate biosynthetic process [GO:0052865]; terpenoid biosynthetic process [GO:0016114]; thiamine biosynthetic process [GO:0009228]	1-deoxy-D-xylulose-5-phosphate synthase activity [GO:0008661]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]
TRINITY_DN296264_c0_g1	O49923	1.93851290946344	4.45708964292976	0.281625266804848	0.547248566814276	AMP salvage [GO:0044209]; purine ribonucleoside salvage [GO:0006166]	adenosine kinase activity [GO:0004001]; ATP binding [GO:0005524]
TRINITY_DN314178_c0_g2	Q93W20	1.52325687189808	5.57355535500525	0.358643821265448	0.635012944403067	chloroplast organization [GO:0009658]; iron-sulfur cluster assembly [GO:0016226]; protein maturation by iron-sulfur cluster transfer [GO:0097428]	2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; iron ion binding [GO:0005506]; structural molecule activity [GO:0005198]
TRINITY_DN296361_c0_g1	P74306	2.94757773395814	4.38713374873081	0.144099361757522	0.357004351299602	carotenoid biosynthetic process [GO:0016117]	7,9,9'-tricis-neurosporene:quinone oxidoreductase activity [GO:0052887]; 9,9'-dicis-carotene:quinone oxidoreductase activity [GO:0052886]; carotene 7,8-desaturase activity [GO:0016719]; oxidoreductase activity [GO:0016491]
TRINITY_DN316288_c0_g2	B7EA73	2.16814152287509	4.79994262960532	0.227931205261032	0.476975713511085	peptide catabolic process [GO:0043171]; proteolysis [GO:0006508]	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]
TRINITY_DN277374_c0_g1	Q9FFZ1	1.28933228641971	3.63213428639345	0.531231748278584	0.790842838346425	chlorophyll catabolic process [GO:0015996]	pheophytinase activity [GO:0080124]
TRINITY_DN296272_c0_g2	Q8NBZ7	1.41980096579114	4.78519791204453	0.451600002651189	0.72872888853255	protein tetramerization [GO:0051262]; UDP-D-xylose biosynthetic process [GO:0033320]	NAD+ binding [GO:0070403]; protein homodimerization activity [GO:0042803]; UDP-glucuronate decarboxylase activity [GO:0048040]
TRINITY_DN277072_c0_g1	Q94C12	2.36520677800768	4.44140696333172	0.200829507089165	0.439948428023698	oxidation-reduction process [GO:0055114]; photorespiration [GO:0009853]	
TRINITY_DN668914_c0_g1	P27466	2.22533566284892	1.32806509214419	0.999679469920949	0.999895446034155	cellular response to oxidative stress [GO:0034599]; protein phosphorylation [GO:0006468]; signal transduction [GO:0007165]	ATP binding [GO:0005524]; calmodulin binding [GO:0005516]; calmodulin-dependent protein kinase activity [GO:0004683]; protein kinase activity [GO:0004672]
TRINITY_DN310762_c3_g1	P0CT30	1.56745567696184	3.32796442076605	0.461294972385879	0.737619496532177	positive regulation of chaperone-mediated protein folding [GO:1903646]; posttranslational protein targeting to endoplasmic reticulum membrane [GO:0006620]; response to heat [GO:0009408]; ubiquitin-dependent ERAD pathway [GO:0030433]	molecular adaptor activity [GO:0060090]
TRINITY_DN311732_c0_g1	Q5KPJ5	1.97812386777199	6.42814488463391	0.196404835467426	0.436227179712632	isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]	acetolactate synthase activity [GO:0003984]; flavin adenine dinucleotide binding [GO:0050660]; magnesium ion binding [GO:0000287]; thiamine pyrophosphate binding [GO:0030976]
TRINITY_DN314163_c0_g2	Q1PDW3	2.2065924928981	4.33934437190089	0.230160562090925	0.48024858606462	pollen tube guidance [GO:0010183]; protein phosphorylation [GO:0006468]	ATP binding [GO:0005524]; transmembrane receptor protein serine/threonine kinase activity [GO:0004675]
TRINITY_DN259159_c0_g1	Q8W034	3.24211783255565	2.74934589350406	0.182063610441418	0.416472190921055	mRNA processing [GO:0006397]; mRNA transport [GO:0051028]; regulation of response to salt stress [GO:1901000]; regulation of response to water deprivation [GO:2000070]; RNA splicing [GO:0008380]; vegetative to reproductive phase transition of meristem [GO:0010228]	mRNA binding [GO:0003729]; RNA binding [GO:0003723]
TRINITY_DN314152_c5_g5	P0C224	3.07072434842534	1.50993871498528	0.194325027463757	0.434877772957575	modification-dependent protein catabolic process [GO:0019941]; protein ubiquitination [GO:0016567]; translation [GO:0006412]	protein tag [GO:0031386]; structural constituent of ribosome [GO:0003735]; ubiquitin protein ligase binding [GO:0031625]
TRINITY_DN294750_c0_g2	Q9HCN8	1.94062683740873	5.06562314324229	0.242188314054566	0.496405849005881	ER-associated misfolded protein catabolic process [GO:0071712]; protein O-linked mannosylation [GO:0035269]; regulation of apoptotic process [GO:0042981]	ATPase binding [GO:0051117]; chaperone binding [GO:0051087]; dolichyl-phosphate-mannose-protein mannosyltransferase activity [GO:0004169]; misfolded protein binding [GO:0051787]
TRINITY_DN294146_c0_g1	Q03965	0.814824244647519	3.86492671475561	0.698454202516693	0.910495357736943	photosynthesis, light harvesting [GO:0009765]; protein-chromophore linkage [GO:0018298]	chlorophyll binding [GO:0016168]; metal ion binding [GO:0046872]
TRINITY_DN298612_c2_g5	Q4R4D3	1.67231075750636	2.5661132944623	0.431240086310296	0.710667839019343	translation [GO:0006412]	structural constituent of ribosome [GO:0003735]
TRINITY_DN277008_c0_g1	P18161	1.2061422519415	2.32673413058321	0.551310447997841	0.812604076590576	hyperosmotic response [GO:0006972]; positive regulation of gene expression [GO:0010628]; positive regulation of protein import into nucleus [GO:0042307]; positive regulation of receptor signaling pathway via STAT [GO:1904894]; protein autophosphorylation [GO:0046777]; response to differentiation-inducing factor 1 [GO:1903013]; sorocarp development [GO:0030587]; tyrosine phosphorylation of STAT protein [GO:0007260]	ATP binding [GO:0005524]; non-membrane spanning protein tyrosine kinase activity [GO:0004715]; protein tyrosine kinase activity [GO:0004713]
TRINITY_DN277063_c0_g1	P30278	1.16646273979065	3.21851577565183	0.581939230877138	0.84001438574775	cell cycle [GO:0007049]; cell division [GO:0051301]	
TRINITY_DN310721_c0_g1	P15732	2.589222679451	4.26582753433413	0.176609583560147	0.409443191849179	cellular response to heat [GO:0034605]; protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]	ATP binding [GO:0005524]; proteasome binding [GO:0070628]; ubiquitin conjugating enzyme activity [GO:0061631]; ubiquitin protein ligase binding [GO:0031625]; ubiquitin-protein transferase activity [GO:0004842]
TRINITY_DN298239_c0_g1	Q6GP70	1.41133522983167	4.57335104025488	0.49070157745473	0.759360691111195	adenosine catabolic process [GO:0006154]; inosine biosynthetic process [GO:0046103]; nucleotide metabolic process [GO:0009117]; purine ribonucleoside monophosphate biosynthetic process [GO:0009168]	adenosine deaminase activity [GO:0004000]; zinc ion binding [GO:0008270]
TRINITY_DN294767_c4_g1	Q3SYR7	1.73537569822533	2.55434701264382	0.415755737572507	0.694796980446496	cytoplasmic translation [GO:0002181]	rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]
TRINITY_DN299753_c0_g3	Q8LAN3	2.07652580765703	4.60782094882178	0.27780928155349	0.542130975036603	peptidyl-proline hydroxylation to 4-hydroxy-L-proline [GO:0018401]	iron ion binding [GO:0005506]; L-ascorbic acid binding [GO:0031418]; procollagen-proline 4-dioxygenase activity [GO:0004656]
TRINITY_DN296268_c0_g1	Q9LT31	0.881042832080515	4.07622853048515	0.617119094758965	0.86778838900474	cell plate assembly [GO:0000919]; cell wall biogenesis [GO:0042546]; embryo development ending in seed dormancy [GO:0009793]; late endosome to vacuole transport [GO:0045324]; post-embryonic root development [GO:0048528]	GTPase activator activity [GO:0005096]; GTP binding [GO:0005525]; Rho guanyl-nucleotide exchange factor activity [GO:0005089]
TRINITY_DN276080_c0_g2	Q96NC0	1.13036662267646	2.16607338224455	0.612290282441718	0.865725672373907	mRNA splicing, via spliceosome [GO:0000398]	DNA binding [GO:0003677]; zinc ion binding [GO:0008270]
TRINITY_DN294677_c2_g1	O22558	0.932709616872003	3.55834406829664	0.619858897607992	0.869791004056291	chloroplast organization [GO:0009658]	ATP binding [GO:0005524]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN293391_c0_g1	Q54YZ9	1.77163827664392	2.77254495038974	0.399048636916215	0.677857042401584	cellular hyperosmotic response [GO:0071474]	ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; protein histidine kinase activity [GO:0004673]
TRINITY_DN312765_c0_g1	P93115	1.42793678446486	3.17274843986625	0.519479806211377	0.780859640711128	glycolipid biosynthetic process [GO:0009247]	1,2-diacylglycerol 3-beta-galactosyltransferase activity [GO:0046509]
TRINITY_DN293484_c0_g1	Q54LT8	1.6860406064266	3.81921699454772	0.391177200644225	0.668560695482949	negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]	
TRINITY_DN255851_c0_g1	Q9XID2	1.79535621791431	2.96227452667007	0.404620905517211	0.684317870259982		
TRINITY_DN277296_c0_g1	O80505	1.69758709765241	2.77923935431984	0.421334573253594	0.700714940472796	oligosaccharide-lipid intermediate biosynthetic process [GO:0006490]; protein N-linked glycosylation [GO:0006487]	dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity [GO:0042283]; dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity [GO:0042281]
TRINITY_DN277324_c0_g1	Q9LV93	1.25737879844329	3.47134536535982	0.520529297243656	0.780907136574898	response to nematode [GO:0009624]	ATPase activity [GO:0016887]; ATP binding [GO:0005524]
TRINITY_DN298143_c0_g1	Q9UEW8	1.76092236295799	3.92909748659147	0.342866408264659	0.616243631579047	activation of MAPK activity [GO:0000187]; activation of protein kinase activity [GO:0032147]; cellular hypotonic response [GO:0071476]; cellular response to chemokine [GO:1990869]; chemokine (C-X-C motif) ligand 12 signaling pathway [GO:0038146]; intracellular signal transduction [GO:0035556]; ion homeostasis [GO:0050801]; maintenance of lens transparency [GO:0036438]; negative regulation of creatine transmembrane transporter activity [GO:1905408]; negative regulation of pancreatic juice secretion [GO:0090188]; negative regulation of potassium ion transmembrane transport [GO:1901380]; negative regulation of potassium ion transmembrane transporter activity [GO:1901017]; negative regulation of sodium ion transmembrane transporter activity [GO:2000650]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of ion transmembrane transporter activity [GO:0032414]; positive regulation of potassium ion transport [GO:0043268]; positive regulation of T cell chemotaxis [GO:0010820]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; regulation of blood pressure [GO:0008217]; regulation of inflammatory response [GO:0050727]; signal transduction by protein phosphorylation [GO:0023014]; signal transduction by trans-phosphorylation [GO:0023016]; stress-activated protein kinase signaling cascade [GO:0031098]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN314839_c0_g3	P11029	1.12846338039696	9.49256405191815	0.386494826768188	0.664561072529596	fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]; positive regulation of gene expression [GO:0010628]; positive regulation of transcription, DNA-templated [GO:0045893]; regulation of biological quality [GO:0065008]; regulation of gene expression, epigenetic [GO:0040029]; response to carbohydrate [GO:0009743]; response to fatty acid [GO:0070542]; response to thyroid hormone [GO:0097066]; transport [GO:0006810]	acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; biotin binding [GO:0009374]; biotin carboxylase activity [GO:0004075]; DBD domain binding [GO:0050692]; metal ion binding [GO:0046872]; signaling receptor binding [GO:0005102]; sterol response element binding [GO:0032810]; thyroid hormone receptor binding [GO:0046966]
TRINITY_DN292320_c0_g3	Q9SF40	1.17128697815712	1.93139862180629	0.631438377016735	0.876761676476803	translation [GO:0006412]	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]
TRINITY_DN293474_c0_g2	A8D7K2	-1.44220866429458	5.17977540752059	0.368898103698605	0.648219162602	antibiotic biosynthetic process [GO:0017000]	lyase activity [GO:0016829]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]
TRINITY_DN296719_c0_g2	P56859	1.18915321939453	6.41125452571982	0.400339751067192	0.679304566640877	cysteine biosynthetic process [GO:0019344]; hydrogen sulfide biosynthetic process [GO:0070814]; methionine biosynthetic process [GO:0009086]; sulfate assimilation [GO:0000103]; sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) [GO:0019379]	phosphoadenylyl-sulfate reductase (thioredoxin) activity [GO:0004604]
TRINITY_DN499991_c0_g1	Q9LFG8	1.57534200863533	1.32457736310816	0.999633075773536	0.999895446034155	suberin biosynthetic process [GO:0010345]; transmembrane transport [GO:0055085]	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]
TRINITY_DN271258_c0_g1	P30855	1.0733957994079	2.87270658103666	0.635171278088711	0.878005853365145	phosphorelay signal transduction system [GO:0000160]; protein autophosphorylation [GO:0046777]; response to acidic pH [GO:0010447]	ATP binding [GO:0005524]; histidine phosphotransfer kinase activity [GO:0009927]; phosphorelay sensor kinase activity [GO:0000155]
TRINITY_DN299299_c0_g1	Q6EQG2	1.08138719594631	3.69449949287418	0.590781178872529	0.848083371340666	NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]	ATP binding [GO:0005524]; NAD+ kinase activity [GO:0003951]; NADH kinase activity [GO:0042736]
TRINITY_DN311498_c1_g1	Q84K16	2.0760743053836	5.26982101368556	0.241270261037638	0.495508598481413	intracellular protein transport [GO:0006886]; vesicle-mediated transport [GO:0016192]	
TRINITY_DN48074_c0_g1	Q8H1Q2	-0.239294918942456	1.48234672638375	0.481708603108381	0.757565104990061	iron-sulfur cluster assembly [GO:0016226]	4 iron, 4 sulfur cluster binding [GO:0051539]; ATP binding [GO:0005524]; iron-sulfur cluster binding [GO:0051536]; metal ion binding [GO:0046872]; protein homodimerization activity [GO:0042803]
TRINITY_DN226617_c0_g1	Q8N567	2.11785937185882	2.01803349051254	0.320671312532706	0.590760543029002	negative regulation of phosphatase activity [GO:0010923]	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]
TRINITY_DN298815_c0_g1	Q8S3C0	1.70792303744926	3.4700188046757	0.424262973925934	0.704071798552689	long-chain fatty acid biosynthetic process [GO:0042759]; unsaturated fatty acid biosynthetic process [GO:0006636]	metal ion binding [GO:0046872]; oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water [GO:0016717]
TRINITY_DN256269_c0_g1	Q10MQ2	0.709022194995055	5.58129695680087	0.655972778426106	0.889673860310604	lysine biosynthetic process via diaminopimelate [GO:0009089]; response to cytokinin [GO:0009735]; systemic acquired resistance, salicylic acid mediated signaling pathway [GO:0009862]	copper ion binding [GO:0005507]; L,L-diaminopimelate aminotransferase activity [GO:0010285]; pyridoxal phosphate binding [GO:0030170]
TRINITY_DN314232_c4_g1	P24792	1.06094883967382	7.826158707667	0.298364519997158	0.566647936798718		copper ion binding [GO:0005507]; L-ascorbate oxidase activity [GO:0008447]
TRINITY_DN63784_c0_g1	Q9C5C4	2.7333563587203	1.33602435099039	0.112211627513914	0.307885626910961	arginine biosynthetic process [GO:0006526]	acetylornithine deacetylase activity [GO:0008777]; metal ion binding [GO:0046872]
TRINITY_DN314164_c0_g2	Q91Z53	0.711510758668751	5.45941709742198	0.645342851557814	0.883372214019337	dicarboxylic acid metabolic process [GO:0043648]; excretion [GO:0007588]; glyoxylate metabolic process [GO:0046487]; oxidation-reduction process [GO:0055114]; protein complex oligomerization [GO:0051259]	carboxylic acid binding [GO:0031406]; glycerate dehydrogenase activity [GO:0008465]; glyoxylate reductase (NADP) activity [GO:0030267]; hydroxypyruvate reductase activity [GO:0016618]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; NADPH binding [GO:0070402]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; protein homodimerization activity [GO:0042803]
TRINITY_DN316288_c0_g1	B7EA73	2.17404468507398	3.57966627229801	0.30914376654595	0.578126862513423	peptide catabolic process [GO:0043171]; proteolysis [GO:0006508]	aminopeptidase activity [GO:0004177]; metallopeptidase activity [GO:0008237]; zinc ion binding [GO:0008270]
TRINITY_DN277064_c0_g1	Q56X52	0.839310156821607	4.30150433934505	0.681162696032151	0.903052601518163	carotenoid biosynthetic process [GO:0016117]; plastid organization [GO:0009657]	alternative oxidase activity [GO:0009916]; metal ion binding [GO:0046872]; ubiquinol:oxygen oxidoreductase activity [GO:0102721]
TRINITY_DN292367_c0_g1	O74468	1.39716761806005	4.21995722024423	0.465464432468631	0.741818959057885	methionine biosynthetic process [GO:0009086]; oxidation-reduction process [GO:0055114]; siroheme biosynthetic process [GO:0019354]; sulfate assimilation [GO:0000103]	uroporphyrin-III C-methyltransferase activity [GO:0004851]
TRINITY_DN643251_c0_g1	Q29AK2	2.25235132041261	1.29082254559418	0.171763056004765	0.403384615808876	brain development [GO:0007420]; cell adhesion [GO:0007155]; cell division [GO:0051301]; centrosome duplication [GO:0051298]; chromatin remodeling [GO:0006338]; electron transport chain [GO:0022900]; germ cell migration [GO:0008354]; gonad development [GO:0008406]; imaginal disc development [GO:0007444]; lipid storage [GO:0019915]; mitotic centrosome separation [GO:0007100]; mitotic chromosome condensation [GO:0007076]; mitotic spindle organization [GO:0007052]; positive regulation of mitotic metaphase/anaphase transition [GO:0045842]; regulation of choline O-acetyltransferase activity [GO:1902769]	metal ion binding [GO:0046872]; metalloendopeptidase activity [GO:0004222]; peptidase activity [GO:0008233]
TRINITY_DN292369_c0_g1	Q0CBM7	0.684237223962945	3.9471317652233	0.728660112670898	0.925781218684905	lipid metabolic process [GO:0006629]; xylan catabolic process [GO:0045493]	feruloyl esterase activity [GO:0030600]
TRINITY_DN255906_c0_g1	Q15427	1.40666050286006	2.5854330636437	0.530235585454553	0.790119950400502	mRNA processing [GO:0006397]; mRNA splicing, via spliceosome [GO:0000398]; positive regulation of mRNA splicing, via spliceosome [GO:0048026]; RNA splicing [GO:0008380]; RNA splicing, via transesterification reactions [GO:0000375]	RNA binding [GO:0003723]
TRINITY_DN254319_c0_g1	B6ZJZ9	3.45726336607055	1.99291101391747	0.175809624941184	0.40912089413005	ADP transport [GO:0015866]; ATP transport [GO:0015867]; fatty acid beta-oxidation [GO:0006635]; peroxisome organization [GO:0007031]; seedling development [GO:0090351]	ADP transmembrane transporter activity [GO:0015217]; antiporter activity [GO:0015297]; ATP transmembrane transporter activity [GO:0005347]
TRINITY_DN314152_c5_g1	P22589	1.76041010167977	1.9809397307836	0.402392725995697	0.68129403006383		
TRINITY_DN299703_c1_g2	Q7XQ12	3.17223625457925	4.22731856968823	0.196802468486453	0.436402920816518	ammonium transmembrane transport [GO:0072488]	ammonium transmembrane transporter activity [GO:0008519]
TRINITY_DN299634_c0_g1	Q681Q7	0.312534724820838	2.95017202133657	0.888385327125336	0.999895446034155	endocytosis [GO:0006897]	ATPase-coupled transmembrane transporter activity [GO:0042626]
TRINITY_DN274555_c0_g1	Q69V36	1.48849482308896	3.52223693024111	0.441528709376201	0.718470744226784		DNA binding [GO:0003677]
TRINITY_DN299298_c0_g1	Q9TV69	1.01238320985552	3.16667891755161	0.605408043262704	0.859661799043748	D-xylose catabolic process [GO:0042843]	D-xylose 1-dehydrogenase (NADP+) activity [GO:0047837]; trans-1,2-dihydrobenzene-1,2-diol dehydrogenase activity [GO:0047115]
TRINITY_DN234204_c0_g1	Q84WV1	-0.325149018331766	1.36652154820916	0.48883072325744	0.759107705460748	protein folding [GO:0006457]	ATP binding [GO:0005524]; unfolded protein binding [GO:0051082]
TRINITY_DN298803_c0_g1	P16675	1.1646318756006	2.92943766505456	0.599184662522815	0.854991484789355	negative regulation of chaperone-mediated autophagy [GO:1904715]; proteolysis [GO:0006508]; proteolysis involved in cellular protein catabolic process [GO:0051603]; regulation of protein stability [GO:0031647]	serine-type carboxypeptidase activity [GO:0004185]
TRINITY_DN278959_c0_g1	Q6BQ54	-1.6896431286248	2.1566150527863	0.465231624775669	0.741818959057885		cytochrome-b5 reductase activity, acting on NAD(P)H [GO:0004128]
TRINITY_DN295216_c0_g3	Q6ZIK0	-1.7937834741836	2.02839740476386	0.268504528745125	0.531004163876142	vitamin E biosynthetic process [GO:0010189]	tocopherol O-methyltransferase activity [GO:0050342]
TRINITY_DN105100_c0_g1	Q54QR2	0.57497340383981	1.84600673705493	0.826453589324498	0.983741265260194	proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; proteolysis [GO:0006508]	endopeptidase activity [GO:0004175]; threonine-type endopeptidase activity [GO:0004298]
TRINITY_DN255207_c1_g1	Q9SS17	0.358121099635129	2.44096779666071	0.865853855885148	0.999895446034155	translation [GO:0006412]	mRNA binding [GO:0003729]; structural constituent of ribosome [GO:0003735]
TRINITY_DN276565_c0_g1	Q5R6E0	0.843031003951422	2.02755491180995	0.721107839459937	0.919962392056268	mRNA splicing, via spliceosome [GO:0000398]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]
TRINITY_DN299049_c2_g4	P25697	-0.876766145449945	6.82686063811691	0.491380001914695	0.760030537694144	defense response to bacterium [GO:0042742]; reductive pentose-phosphate cycle [GO:0019253]; response to cold [GO:0009409]; response to cytokinin [GO:0009735]	ATP binding [GO:0005524]; disordered domain specific binding [GO:0097718]; phosphoribulokinase activity [GO:0008974]; protein homodimerization activity [GO:0042803]
TRINITY_DN274574_c0_g1	Q9VW26	-0.73398934837086	3.97966991072793	0.684403294305447	0.904310183618135	arginine catabolic process to glutamate [GO:0019544]; arginine catabolic process to proline via ornithine [GO:0010121]; L-proline biosynthetic process [GO:0055129]; ornithine metabolic process [GO:0006591]	ornithine-oxo-acid transaminase activity [GO:0004587]; pyridoxal phosphate binding [GO:0030170]
TRINITY_DN311798_c0_g3	Q9FYA6	0.784271277513237	1.92019703510184	0.669836488981557	0.898726799493738	isoleucine biosynthetic process [GO:0009097]; leucine biosynthetic process [GO:0009098]; valine biosynthetic process [GO:0009099]	branched-chain-amino-acid transaminase activity [GO:0004084]; L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-valine transaminase activity [GO:0052655]
TRINITY_DN461206_c0_g1	Q9STV4	-1.44329456874803	1.48054995186132	0.437544274771223	0.715559894756855	intracellular signal transduction [GO:0035556]; protein autophosphorylation [GO:0046777]; protein phosphorylation [GO:0006468]; response to glucose [GO:0009749]; response to nitrate [GO:0010167]; root development [GO:0048364]	ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine/threonine kinase activity [GO:0004674]
TRINITY_DN294146_c1_g2	Q39709	-1.00693799026249	4.9075007559936	0.584754663269442	0.842166441516483	photosynthesis, light harvesting [GO:0009765]; protein-chromophore linkage [GO:0018298]	chlorophyll binding [GO:0016168]
TRINITY_DN293484_c0_g3	Q54LT8	0.420458355485619	2.87785419035614	0.840033929058888	0.99007011306875	negative regulation of transforming growth factor beta receptor signaling pathway [GO:0030512]	
TRINITY_DN102051_c0_g1	Q9H172	-1.25935537517036	1.47535321985974	0.401954431113223	0.680924446795525	cellular response to leukemia inhibitory factor [GO:1990830]; cholesterol efflux [GO:0033344]; transmembrane transport [GO:0055085]	ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]; ATP binding [GO:0005524]; protein heterodimerization activity [GO:0046982]; protein homodimerization activity [GO:0042803]
TRINITY_DN256571_c0_g1	Q5U209	-0.955871429770767	2.46102683054163	0.592602609832974	0.849516015485435	DNA replication, removal of RNA primer [GO:0043137]; mismatch repair [GO:0006298]; RNA catabolic process [GO:0006401]	metal ion binding [GO:0046872]; RNA binding [GO:0003723]; RNA-DNA hybrid ribonuclease activity [GO:0004523]
